"* Required Fields","* حقول مطلوبة"
"Email Template","قوالب الرسالة"
"Unable to submit your request. Please, try again later","لا يمكن تنفيذ طلبك الان , من فضلك حاول لاحقا"
"Contact Form","نموذج الاتصال"
"Email Sender","مرسل الرسالة"
"Submit","أرسل"
"Telephone","الهاتف"
"Contacts","المتصلين"
"Name","الأسم"
"Email","البريد الالكترونى"
"Contact Us","اتصل بنا"
"Send Emails To","ارسل رسائل الى"
"Contact Information","بيانات الاتصال"
"Enable Contact Us","تفعيل اتصل بنا"
"Your inquiry was submitted and will be responded as soon as possible. Thank you for contacting us.","تم استلام رسالتك و سيتم مراجعتها و الاستجابة باسرع ما يمكن, شكرا لاتصالك"
"Comment","تعليق"
"Email Options","خيارات البريد الالكترونى"
